Date,Temperature,W_speed,W_direction,Humidity,Tianjin,Weihai,Seoul
2015-05-30,19.8,2.9,12,71.0,69,47,41
2015-05-31,22.1,2.2,11,52.8,83,56,44
2015-06-01,21.7,2.6,12,44.6,82,42,40
2015-06-02,23.1,2.7,12,46.9,63,56,40
2015-06-03,23.3,3.8,13,33.3,59,70,44
2015-06-04,24.2,2.6,12,28.9,74,60,42
2015-06-05,19.1,1.7,7,58.8,70,58,36
2015-06-06,22.4,2.3,2,50.4,76,101,32
2015-06-07,23.4,2.3,12,46.8,44,64,31
2015-06-08,22.4,2.3,12,54.9,48,48,38
2015-06-09,22.2,2.9,12,66.3,79,59,46
2015-06-10,25.3,2.2,13,54.3,82,48,48
2015-06-11,24.6,2.8,7,59.6,44,38,39
2015-06-12,23.6,3.8,10,63.1,35,64,44
2015-06-13,24.7,3.2,10,61.9,51,74,70
2015-06-14,22.8,2.7,13,70.3,41,72,34
2015-06-15,24.2,2.2,13,65.6,57,69,40
2015-06-16,25.0,2.4,11,65.9,75,74,47
2015-06-17,23.4,2.6,2,72.8,117,88,38
2015-06-18,24.8,2.7,3,59.4,57,76,28
2015-06-19,24.5,2.9,3,57.8,52,72,23
2015-06-20,19.6,1.8,2,91.0,46,46,40
2015-06-21,22.4,2.0,11,69.1,70,60,20
2015-06-22,24.0,2.4,12,60.4,102,50,32
2015-06-23,24.7,2.3,12,64.1,120,56,34
2015-06-24,25.7,2.5,12,58.3,91,47,40
2015-06-25,24.8,2.1,2,65.1,89,49,40
2015-06-26,21.0,3.3,2,75.8,71,47,12
2015-06-27,25.2,2.2,2,55.3,61,59,11
2015-06-28,25.4,2.6,12,61.8,75,50,23
2015-06-29,25.7,2.8,12,61.8,68,42,25
2015-06-30,24.4,1.7,12,70.0,25,52,31
2015-07-01,23.7,3.8,11,66.3,55,59,34
2015-07-02,23.7,4.0,10,64.5,26,60,48
2015-07-03,23.3,3.0,12,62.6,48,45,40
2015-07-04,24.1,2.2,2,55.8,41,57,32
2015-07-05,24.2,2.3,12,57.4,50,49,34
2015-07-06,25.3,2.2,12,54.3,62,52,30
2015-07-07,25.6,2.0,2,52.1,57,51,34
2015-07-08,23.4,4.0,3,69.8,63,47,11
2015-07-09,26.5,2.9,3,61.3,61,43,11
2015-07-10,29.2,1.9,3,60.9,60,39,20
2015-07-11,30.4,2.1,2,60.3,111,48,28
2015-07-12,24.8,4.0,3,94.1,104,35,11
2015-07-13,23.1,5.2,10,90.8,97,71,27
2015-07-14,26.1,3.5,10,72.4,95,63,62
2015-07-15,27.9,2.9,3,58.8,109,72,48
2015-07-16,24.7,5.0,3,51.3,74,65,12
2015-07-17,23.6,3.6,3,49.8,53,47,11
2015-07-18,24.3,2.2,3,63.5,62,53,29
2015-07-19,25.1,1.8,2,77.4,75,46,24
2015-07-20,27.5,2.4,3,71.4,59,48,20
2015-07-21,27.0,1.6,12,81.6,80,49,24
2015-07-22,27.7,1.8,12,76.9,56,38,34
2015-07-23,26.9,2.1,10,81.0,69,41,28
2015-07-24,24.7,2.0,10,96.9,72,44,14
2015-07-25,25.0,3.2,10,95.1,64,49,18
2015-07-26,26.0,2.6,10,85.5,88,77,17
2015-07-27,26.2,2.3,13,86.0,101,69,30
2015-07-28,27.7,2.7,11,74.4,82,54,34
2015-07-29,26.7,2.6,9,82.9,146,72,36
2015-07-30,28.6,3.5,10,76.4,52,53,66
2015-07-31,27.9,2.7,9,74.3,50,44,56
2015-08-01,28.2,3.1,10,72.8,61,50,48
2015-08-02,26.5,2.7,10,84.3,77,63,34
2015-08-03,27.9,3.8,9,71.5,60,69,30
2015-08-04,27.5,4.5,10,73.3,48,59,26
2015-08-05,28.6,3.7,10,67.0,74,61,32
2015-08-06,29.3,2.0,12,64.5,79,57,34
2015-08-07,28.9,1.4,2,71.3,72,55,42
2015-08-08,26.6,2.1,2,79.1,71,45,36
2015-08-09,26.7,2.1,1,74.4,106,47,19
2015-08-10,27.0,2.3,12,72.1,125,54,28
2015-08-11,26.8,2.1,12,73.6,104,69,56
2015-08-12,27.3,2.0,1,67.5,93,55,50
2015-08-13,26.5,1.9,2,68.6,86,89,43
2015-08-14,26.9,2.4,13,66.4,71,100,41
2015-08-15,27.1,1.9,2,70.4,82,71,60
2015-08-16,25.8,2.0,2,74.9,92,78,67
2015-08-17,26.6,2.2,2,61.5,91,79,24
2015-08-18,27.9,2.5,3,59.9,87,77,21
2015-08-19,26.8,1.8,2,70.3,75,57,36
2015-08-20,25.4,1.7,2,75.5,88,53,36
2015-08-21,25.2,2.0,12,78.3,61,63,30
2015-08-22,25.5,2.5,10,69.8,78,51,38
2015-08-23,26.3,1.7,2,65.5,67,54,36
2015-08-24,26.3,3.8,3,60.6,55,50,29
2015-08-25,21.7,3.2,2,76.4,46,36,6
2015-08-26,21.9,2.9,14,68.4,49,41,11
2015-08-27,24.7,3.1,11,61.1,45,44,22
2015-08-28,23.2,1.7,2,69.4,51,49,28
2015-08-29,24.4,1.7,12,65.8,48,55,32
2015-08-30,24.9,1.6,1,65.9,46,52,32
2015-08-31,25.9,1.9,3,62.9,41,55,33
2015-09-01,25.9,3.4,3,59.4,23,42,24
2015-09-02,23.9,2.1,3,72.8,33,39,27
2015-09-03,23.9,2.3,12,75.1,52,46,26
2015-09-04,24.8,2.2,12,68.5,51,54,33
2015-09-05,21.9,2.1,3,79.8,22,50,32
2015-09-06,22.2,3.7,3,60.4,35,39,13
2015-09-07,22.6,2.4,3,52.9,57,32,12
2015-09-08,22.7,3.2,3,43.6,66,43,12
2015-09-09,22.4,2.9,2,42.9,74,39,16
2015-09-10,22.4,2.4,12,62.3,39,52,30
2015-09-11,21.0,2.1,12,76.4,23,45,40
2015-09-12,19.2,1.9,12,60.4,24,41,21
2015-09-13,20.2,2.6,13,54.1,60,53,21
2015-09-14,22.1,1.6,2,61.1,75,65,33
2015-09-15,22.8,2.2,2,48.5,95,53,26
2015-09-16,21.6,2.5,3,45.5,88,57,16
2015-09-17,21.4,3.1,3,46.4,76,56,12
2015-09-18,21.9,2.4,3,52.1,91,60,18
2015-09-19,22.3,2.4,12,58.3,76,64,32
2015-09-20,22.1,2.0,13,69.0,57,57,48
2015-09-21,22.6,1.5,1,62.1,64,53,48
2015-09-22,23.9,1.8,3,48.4,95,46,42
2015-09-23,22.0,1.7,2,57.9,86,46,40
2015-09-24,23.4,1.9,1,56.4,112,49,38
2015-09-25,23.4,2.5,3,56.5,47,71,36
2015-09-26,22.4,1.8,12,54.5,70,51,48
2015-09-27,21.9,1.9,2,39.4,82,51,35
2015-09-28,21.4,1.6,4,39.6,50,54,32
2015-09-29,22.1,2.3,3,36.6,47,46,24
2015-09-30,21.3,2.6,4,45.3,50,50,18
2015-10-01,16.3,3.6,3,77.5,39,40,16
2015-10-02,16.5,3.7,10,53.5,70,56,32
2015-10-03,19.2,3.8,10,49.4,64,77,43
2015-10-04,16.6,1.8,2,38.9,81,43,28
2015-10-05,18.0,1.9,1,49.4,170,49,30
2015-10-06,18.7,1.9,1,57.5,100,53,32
2015-10-07,19.6,1.4,13,67.5,91,45,44
2015-10-08,20.1,2.3,12,61.1,48,53,54
2015-10-09,16.2,3.7,12,43.8,62,56,34
2015-10-10,12.8,2.2,3,70.9,34,42,22
2015-10-11,10.8,2.4,10,72.6,44,42,16
2015-10-12,12.3,2.7,13,56.5,57,40,18
2015-10-13,15.0,2.5,11,66.4,76,61,32
2015-10-14,17.1,1.6,13,64.6,115,91,50
2015-10-15,17.9,1.8,2,62.1,93,94,59
2015-10-16,17.5,1.8,12,71.0,111,98,66
2015-10-17,18.7,1.7,2,64.8,141,72,60
2015-10-18,17.9,1.3,12,65.1,100,66,70
2015-10-19,18.1,2.0,3,67.4,61,67,90
2015-10-20,18.8,1.6,12,69.5,77,108,89
2015-10-21,17.9,1.6,12,72.5,60,98,104
2015-10-22,17.5,2.2,3,64.8,36,55,74
2015-10-23,17.5,2.4,10,69.1,50,72,52
2015-10-24,16.9,2.5,14,64.4,66,85,36
2015-10-25,16.3,2.1,3,51.0,60,55,30
2015-10-26,15.0,2.4,3,66.8,51,58,33
2015-10-27,12.1,3.2,13,69.3,67,84,36
2015-10-28,9.9,2.5,12,49.0,51,56,32
2015-10-29,8.4,2.4,11,50.4,44,48,24
2015-10-30,5.4,2.6,13,41.8,50,43,30
2015-10-31,5.7,2.1,13,42.5,95,44,31
2015-11-01,7.0,1.6,2,48.4,139,70,41
2015-11-02,10.8,1.6,11,60.5,124,74,51
2015-11-03,11.8,1.4,13,67.6,102,70,68
2015-11-04,12.2,1.6,12,62.0,111,60,81
2015-11-05,13.2,1.7,1,63.9,113,52,72
2015-11-06,13.5,4.7,3,63.9,29,58,49
2015-11-07,10.5,6.0,3,91.5,24,41,12
2015-11-08,11.1,5.2,3,90.6,64,88,5
2015-11-09,10.8,2.1,13,87.6,82,98,12
2015-11-10,10.0,1.8,12,80.0,91,66,48
2015-11-11,11.6,1.6,3,72.4,94,67,41
2015-11-12,14.5,2.8,3,63.5,116,69,18
2015-11-13,11.5,4.0,3,83.8,109,58,12
2015-11-14,12.8,1.4,3,97.3,120,46,11
2015-11-15,13.4,1.8,12,84.5,113,70,19
2015-11-16,12.2,2.8,3,85.1,53,51,27
2015-11-17,13.9,1.8,13,69.6,78,65,18
2015-11-18,10.4,5.1,3,70.6,51,62,12
2015-11-19,8.9,2.6,3,72.8,62,75,16
2015-11-20,9.8,1.5,14,72.6,38,63,36
2015-11-21,9.2,1.8,13,55.9,39,61,48
2015-11-22,10.2,2.4,3,66.5,38,52,30
2015-11-23,8.5,3.3,3,80.9,30,51,9
2015-11-24,5.6,3.1,3,69.5,49,43,26
2015-11-25,2.4,2.7,3,86.8,64,37,13
2015-11-26,-2.7,3.7,13,63.8,49,39,36
2015-11-27,-2.8,2.6,13,59.1,94,52,40
2015-11-28,0.1,2.1,2,70.8,129,64,47
2015-11-29,2.5,3.3,3,87.9,211,79,40
2015-11-30,4.1,2.0,13,69.1,335,51,44
2015-12-01,4.0,1.9,2,57.8,204,42,54
2015-12-02,6.0,3.2,12,71.4,153,85,52
2015-12-03,-0.7,4.1,12,79.3,32,54,22
2015-12-04,-0.4,2.8,12,63.9,55,51,43
2015-12-05,3.4,3.1,11,51.4,76,57,35
2015-12-06,1.3,1.2,13,46.4,71,42,34
2015-12-07,1.9,1.8,13,51.1,85,52,50
2015-12-08,2.9,1.3,13,55.9,155,65,61
2015-12-09,5.0,2.3,5,57.4,239,58,66
2015-12-10,7.8,2.3,5,74.8,208,56,42
2015-12-11,6.4,3.4,3,56.5,55,56,33
2015-12-12,5.2,2.6,1,50.1,81,61,29
2015-12-13,5.2,1.4,1,50.5,96,66,40
2015-12-14,5.0,2.2,1,75.6,143,81,44
2015-12-15,4.7,2.8,12,69.8,60,79,55
2015-12-16,-1.0,3.9,1,50.9,30,47,31
2015-12-17,-4.6,2.7,2,43.4,52,49,20
2015-12-18,-3.3,2.2,5,61.9,96,68,41
2015-12-19,-0.1,1.7,6,66.3,65,68,62
2015-12-20,1.5,1.5,4,56.9,117,56,54
2015-12-21,2.2,2.5,5,76.0,370,157,50
2015-12-22,3.1,2.4,5,67.9,327,166,58
2015-12-23,5.9,2.1,7,59.6,267,171,52
2015-12-24,1.5,2.3,12,67.5,214,106,94
2015-12-25,-0.8,2.0,12,46.3,180,69,30
2015-12-26,0.9,2.4,3,73.3,152,134,66
2015-12-27,-5.7,2.9,16,39.0,49,42,32
2015-12-28,-5.7,2.3,3,38.4,102,61,26
2015-12-29,-3.2,1.4,3,47.6,166,97,58
2015-12-30,0.3,2.5,7,67.6,135,132,57
2015-12-31,0.7,1.5,2,81.3,110,62,55
2016-01-01,1.2,1.6,4,73.0,83,37,56
2016-01-02,5.7,2.0,14,76.9,83,37,42
2016-01-03,6.5,1.8,14,80.6,83,37,86
2016-01-04,2.0,3.1,14,54.4,83,37,60
2016-01-05,-2.7,2.3,1,39.4,53,189,32
2016-01-06,-1.7,1.8,14,54.3,63,315,54
2016-01-07,-3.4,2.5,1,51.8,51,45,42
2016-01-08,-3.3,2.0,13,49.8,47,56,34
2016-01-09,-2.1,2.1,16,57.1,173,54,40
2016-01-10,0.3,2.6,2,42.3,171,85,32
2016-01-11,-3.8,2.8,2,38.3,41,41,42
2016-01-12,-5.2,2.5,2,46.0,48,47,51
2016-01-13,-4.5,2.0,2,63.0,90,55,38
2016-01-14,-3.4,1.7,10,52.1,116,69,46
2016-01-15,-0.4,1.8,7,52.3,169,101,46
2016-01-16,-0.2,2.9,4,68.0,94,115,64
2016-01-17,1.7,2.4,4,64.0,58,96,66
2016-01-18,-6.3,4.8,15,59.8,76,37,60
2016-01-19,-12.8,5.4,15,45.9,63,34,41
2016-01-20,-10.5,1.8,2,43.6,77,36,38
2016-01-21,-7.1,1.8,14,44.3,78,50,50
2016-01-22,-7.6,2.6,14,40.5,74,44,52
2016-01-23,-11.5,4.0,15,42.0,70,38,34
2016-01-24,-14.4,3.2,15,48.5,62,39,40
2016-01-25,-9.4,1.9,14,47.1,73,69,52
2016-01-26,-3.3,2.3,4,64.5,72,77,74
2016-01-27,-1.1,2.0,15,56.3,102,69,60
2016-01-28,-0.5,1.6,5,51.5,102,71,52
2016-01-29,1.9,2.3,4,43.6,56,56,45
2016-01-30,0.6,2.0,14,59.5,54,48,42
2016-01-31,-3.9,3.2,14,34.0,45,50,41
2016-02-01,-6.0,3.0,14,36.0,57,46,41
2016-02-02,-5.3,2.2,15,41.8,37,57,46
2016-02-03,-2.4,1.9,3,49.6,104,71,56
2016-02-04,-0.7,2.4,14,50.1,36,64,56
2016-02-05,-2.2,2.5,14,39.4,50,51,46
2016-02-06,-3.1,2.9,14,38.6,45,41,52
2016-02-07,-2.9,2.0,14,46.5,118,53,46
2016-02-08,1.3,3.1,12,62.1,216,114,64
2016-02-09,0.3,3.0,14,52.5,70,74,52
2016-02-10,2.7,1.6,4,38.5,85,58,37
2016-02-11,8.1,3.5,5,29.3,84,41,44
2016-02-12,8.4,3.2,5,95.3,122,37,33
2016-02-13,11.0,3.3,6,95.0,25,34,14
2016-02-14,-2.6,4.6,14,73.1,27,53,30
2016-02-15,-5.8,4.0,15,48.4,50,45,34
2016-02-16,-2.7,2.7,14,65.6,70,64,30
2016-02-17,0.0,2.3,14,53.9,49,62,41
2016-02-18,3.5,3.2,12,66.4,60,69,46
2016-02-19,2.3,1.7,13,56.4,61,61,75
2016-02-20,1.3,2.9,15,37.1,34,46,46
2016-02-21,-0.6,2.9,14,36.4,78,52,27
2016-02-22,1.1,1.9,12,36.6,127,76,45
2016-02-23,0.7,3.2,15,56.0,35,72,52
2016-02-24,-3.0,2.9,15,42.0,55,53,36
2016-02-25,-0.2,2.7,14,49.9,60,67,52
2016-02-26,2.2,2.2,13,41.3,56,73,50
2016-02-27,3.3,2.0,14,57.6,78,75,64
2016-02-28,0.7,2.1,4,65.5,66,53,44
2016-02-29,-3.8,4.0,14,48.6,40,52,61
2016-03-01,-2.7,2.5,14,47.3,100,42,34
2016-03-02,3.1,2.9,12,67.9,153,75,39
2016-03-03,8.1,1.9,9,65.1,184,109,54
2016-03-04,13.2,2.7,5,55.3,150,74,64
2016-03-05,11.3,2.6,5,91.3,309,76,26
2016-03-06,7.9,2.8,14,51.0,304,192,84
2016-03-07,8.1,2.0,5,36.9,128,88,100
2016-03-08,2.7,3.1,15,40.4,55,45,70
2016-03-09,0.3,3.5,15,37.5,44,34,46
2016-03-10,-1.1,3.2,15,37.8,62,41,36
2016-03-11,-0.5,2.6,14,43.8,71,55,36
2016-03-12,2.0,2.5,12,55.6,105,82,47
2016-03-13,3.7,1.6,1,68.1,96,60,58
2016-03-14,4.7,2.6,14,57.0,107,68,62
2016-03-15,5.2,2.2,14,43.4,126,65,59
2016-03-16,7.5,2.0,14,45.1,140,51,60
2016-03-17,9.3,1.4,3,40.9,115,45,70
2016-03-18,13.4,2.4,5,50.0,154,57,60
2016-03-19,11.4,2.5,14,58.3,88,63,72
2016-03-20,10.6,2.2,14,54.0,72,66,77
2016-03-21,9.9,2.2,14,54.1,89,73,81
2016-03-22,8.0,2.5,14,58.1,137,105,68
2016-03-23,8.2,2.9,15,49.6,63,57,72
2016-03-24,7.2,2.4,14,36.5,55,55,41
2016-03-25,7.1,2.2,14,43.9,71,51,68
2016-03-26,6.5,2.2,14,54.5,58,77,65
2016-03-27,7.2,2.6,14,55.6,70,93,66
2016-03-28,9.8,2.0,13,47.8,100,96,66
2016-03-29,11.3,3.2,12,57.8,95,90,93
2016-03-30,11.5,2.2,14,49.9,119,67,84
2016-03-31,13.5,2.1,4,27.0,173,59,52
2016-04-01,15.3,2.0,14,26.0,141,85,70
2016-04-02,15.0,2.3,14,40.8,57,73,77
2016-04-03,10.7,1.7,3,75.1,81,56,46
2016-04-04,12.3,2.2,14,42.6,100,70,30
2016-04-05,11.4,2.5,13,45.1,128,91,62
2016-04-06,14.4,1.9,4,44.3,120,71,69
2016-04-07,14.1,3.0,13,69.5,121,75,42
2016-04-08,11.1,2.5,14,76.1,84,130,69
2016-04-09,10.7,1.8,11,83.9,255,147,100
2016-04-10,13.4,2.1,13,71.3,131,107,112
2016-04-11,12.5,2.4,14,43.8,82,59,48
2016-04-12,14.1,2.3,14,42.6,110,61,56
2016-04-13,15.6,1.7,14,67.5,212,63,55
2016-04-14,12.4,2.6,14,75.9,85,89,56
2016-04-15,15.0,2.6,14,46.4,102,75,54
2016-04-16,14.9,2.9,5,58.9,73,46,52
2016-04-17,10.8,4.7,12,66.8,45,55,50
2016-04-18,11.2,3.1,13,65.4,45,61,62
2016-04-19,12.0,2.2,14,55.1,78,49,46
2016-04-20,14.3,2.1,4,54.0,93,54,62
2016-04-21,13.5,2.8,5,87.6,100,73,27
2016-04-22,13.5,2.6,14,83.4,112,348,68
2016-04-23,13.5,2.1,14,52.1,73,442,162
2016-04-24,15.5,1.9,14,39.6,98,182,128
2016-04-25,17.2,1.7,3,34.8,81,144,72
2016-04-26,21.1,2.0,5,34.8,87,81,74
2016-04-27,17.2,3.6,5,32.0,80,95,51
2016-04-28,17.2,2.0,4,34.4,84,80,58
2016-04-29,16.2,2.5,12,47.6,93,70,63
2016-04-30,15.9,2.8,12,45.3,83,91,71
2016-05-01,18.8,2.2,11,40.5,96,81,46
2016-05-02,21.1,2.2,9,64.5,78,50,50
2016-05-03,12.9,4.9,12,86.1,58,35,21
2016-05-04,15.7,5.1,13,46.6,66,64,56
2016-05-05,18.9,1.7,14,50.8,72,58,56
2016-05-06,16.3,2.0,14,89.3,236,135,45
2016-05-07,16.5,2.6,13,60.3,193,65,99
2016-05-08,19.4,2.1,4,44.8,75,49,53
2016-05-09,20.2,2.0,15,43.0,72,53,58
2016-05-10,14.5,2.3,1,82.4,74,67,30
2016-05-11,16.4,2.0,13,60.9,101,87,30
2016-05-12,17.8,2.7,10,62.4,55,85,35
2016-05-13,18.6,2.1,12,57.0,65,42,39
2016-05-14,20.2,2.3,1,47.1,63,58,36
2016-05-15,17.4,2.7,12,73.9,47,40,38
2016-05-16,15.9,3.2,11,57.0,64,63,36
2016-05-17,19.3,1.9,13,48.8,84,64,64
2016-05-18,22.3,1.9,13,40.3,82,54,48
2016-05-19,24.3,1.6,13,36.4,83,53,40
2016-05-20,24.0,1.8,1,32.0,78,56,46
2016-05-21,24.1,2.0,3,23.8,77,53,38
2016-05-22,24.7,1.9,2,35.0,78,66,53
2016-05-23,23.3,2.1,2,43.0,84,49,66
2016-05-24,16.8,2.6,11,82.6,56,75,34
2016-05-25,19.7,2.7,10,67.9,43,84,82
2016-05-26,19.4,1.8,12,72.0,70,58,91
2016-05-27,20.9,1.7,12,61.3,98,96,76
2016-05-28,21.7,2.1,11,56.1,71,91,74
2016-05-29,21.5,2.3,12,56.1,87,66,76
2016-05-30,22.1,2.4,12,57.3,101,87,85
2016-05-31,21.6,2.5,12,63.6,94,72,74
2016-06-01,23.3,2.1,2,45.8,49,39,42
